fold,epoch,train_loss,final_mae_phys,final_rmse_phys,final_bias_phys,mean_ept_pct,pct_videos_ept_found,ept_threshold_um,n_videos,n_frames,best_val_mae_phys_so_far,improved,epochs_without_improvement
1,27,0.1337257569847519,0.26471009850502014,0.36510342785175065,0.12516386806964874,84.5878136200717,44.44444444444444,0.2,18,32,0.22971290349960327,False,2
1,28,0.13298378742354758,0.28180721402168274,0.3778058620529204,0.2153099924325943,86.55913978494624,55.55555555555556,0.2,18,32,0.22971290349960327,False,3
1,29,0.11621718889321475,0.26086288690567017,0.33678200386503143,0.1502717137336731,80.64516129032259,44.44444444444444,0.2,18,32,0.22971290349960327,False,4
1,30,0.11009565483340446,0.2342810332775116,0.2972377518407556,0.07626157253980637,94.26523297491039,44.44444444444444,0.2,18,32,0.22971290349960327,False,5
1,31,0.11448459093020681,0.2910626232624054,0.38428042651712757,0.23830673098564148,80.10752688172043,55.55555555555556,0.2,18,32,0.22971290349960327,False,6
1,32,0.10099674269611783,0.2563718557357788,0.34590474946322675,0.21533600986003876,78.49462365591397,61.111111111111114,0.2,18,32,0.22971290349960327,False,7
1,33,0.09204458780860637,0.2272457480430603,0.29819868528695426,0.12779982388019562,79.39068100358423,50.0,0.2,18,32,0.2272457480430603,True,0
1,34,0.0838009256266934,0.23591309785842896,0.30341884390683604,0.14289703965187073,79.39068100358423,61.111111111111114,0.2,18,32,0.2272457480430603,False,1
1,35,0.10684101560207851,0.20661693811416626,0.2763701529731304,0.1553957164287567,76.70250896057347,66.66666666666666,0.2,18,32,0.20661693811416626,True,0
1,36,0.08204624677241287,0.20668873190879822,0.2732001637011145,0.15348027646541595,79.74910394265231,61.111111111111114,0.2,18,32,0.20661693811416626,False,1
1,37,0.08431574904962498,0.2311423122882843,0.3013891418529705,0.18180187046527863,74.91039426523295,61.111111111111114,0.2,18,32,0.20661693811416626,False,2
1,38,0.0781832759761635,0.2241543084383011,0.28934499751908815,0.15877991914749146,85.12544802867382,61.111111111111114,0.2,18,32,0.20661693811416626,False,3
1,39,0.0810057556064909,0.23968784511089325,0.3109190767667332,0.20559588074684143,75.26881720430107,61.111111111111114,0.2,18,32,0.20661693811416626,False,4
1,40,0.09104018991210443,0.23499324917793274,0.28505099980065723,0.06685062497854233,84.94623655913978,38.88888888888889,0.2,18,32,0.20661693811416626,False,5
1,41,0.07308409194571569,0.23588143289089203,0.3032734531970676,0.15916579961776733,75.80645161290323,61.111111111111114,0.2,18,32,0.20661693811416626,False,6
1,42,0.07323647653410102,0.24316270649433136,0.3086774809030671,0.2318401038646698,81.36200716845877,55.55555555555556,0.2,18,32,0.20661693811416626,False,7
1,43,0.06093968548264135,0.1930931657552719,0.25633444615795503,0.1345636248588562,77.59856630824372,66.66666666666666,0.2,18,32,0.1930931657552719,True,0
1,44,0.06074577315217432,0.2071036398410797,0.2801243854236798,0.16578811407089233,85.12544802867382,61.111111111111114,0.2,18,32,0.1930931657552719,False,1
1,45,0.06966333945884425,0.201535165309906,0.26601808577644326,0.102508544921875,79.74910394265233,55.55555555555556,0.2,18,32,0.1930931657552719,False,2
1,46,0.057669247158200425,0.16100431978702545,0.22068470903380322,0.07154081761837006,77.41935483870968,72.22222222222221,0.2,18,32,0.16100431978702545,True,0
1,47,0.05526236954199917,0.3095516860485077,0.36116250856315224,0.29456260800361633,91.93548387096774,38.88888888888889,0.2,18,32,0.16100431978702545,False,1
1,48,0.05610471314695828,0.18938115239143372,0.2644763823612188,0.14713507890701294,68.9964157706093,72.22222222222221,0.2,18,32,0.16100431978702545,False,2
1,49,0.05306524042423595,0.18563193082809448,0.25815037060027013,0.11827778816223145,73.65591397849462,55.55555555555556,0.2,18,32,0.16100431978702545,False,3
1,50,0.11006533974945984,0.14980019629001617,0.19523051448514578,0.0403660386800766,76.70250896057347,72.22222222222221,0.2,18,32,0.14980019629001617,True,0
1,51,0.11341339223744239,0.2785226106643677,0.37250559418593143,0.21597732603549957,64.87455197132617,55.55555555555556,0.2,18,32,0.14980019629001617,False,1
1,52,0.1011097120011554,0.2790415585041046,0.3246550898489445,-0.08186985552310944,82.43727598566309,33.33333333333333,0.2,18,32,0.14980019629001617,False,2
1,53,0.05823008966741755,0.21310307085514069,0.29120788367938943,0.11150570958852768,76.34408602150536,66.66666666666666,0.2,18,32,0.14980019629001617,False,3
1,54,0.07032610932775937,0.2662650942802429,0.2988411395660892,0.010493953712284565,78.31541218637992,33.33333333333333,0.2,18,32,0.14980019629001617,False,4
1,55,0.053569861646632064,0.21143801510334015,0.2568281049223032,0.027718253433704376,71.68458781362007,55.55555555555556,0.2,18,32,0.14980019629001617,False,5
1,56,0.04402005495777463,0.22042688727378845,0.2597335853034549,0.006241811439394951,72.93906810035843,50.0,0.2,18,32,0.14980019629001617,False,6
1,57,0.05416919298552196,0.17738260328769684,0.23862841596001794,0.08336339890956879,64.69534050179212,66.66666666666666,0.2,18,32,0.14980019629001617,False,7
1,58,0.041565290713847125,0.15433946251869202,0.22404166083477461,0.0761294737458229,78.31541218637993,72.22222222222221,0.2,18,32,0.14980019629001617,False,8
1,59,0.05155856181483935,0.15797123312950134,0.2025785431598271,0.030417243018746376,83.15412186379928,61.111111111111114,0.2,18,32,0.14980019629001617,False,9
1,60,0.0625798609929488,0.2845810055732727,0.3505088168782093,0.2654810845851898,89.42652329749104,38.88888888888889,0.2,18,32,0.14980019629001617,False,10
2,1,0.2895790943875909,0.5869249105453491,0.7343097414280987,-0.10851729661226273,82.3529411764706,17.647058823529413,0.2,17,32,0.5869249105453491,True,0
2,2,0.21599100138992072,0.6404192447662354,0.9294105566081549,0.5691392421722412,81.97343453510436,23.52941176470588,0.2,17,32,0.5869249105453491,False,1
2,3,0.24084074006282857,0.5061851143836975,0.7125689054933486,0.12919428944587708,82.73244781783681,23.52941176470588,0.2,17,32,0.5061851143836975,True,0
2,4,0.19811562086854662,0.47646427154541016,0.6983480733334008,0.21486224234104156,87.0967741935484,29.411764705882355,0.2,17,32,0.47646427154541016,True,0
2,5,0.1957656817510724,0.5201603174209595,0.7293012131580853,0.08770519495010376,82.73244781783681,17.647058823529413,0.2,17,32,0.47646427154541016,False,1
2,6,0.21300738944805095,0.6865675449371338,0.7923495125114369,-0.27774396538734436,94.11764705882354,5.88235294117647,0.2,17,32,0.47646427154541016,False,2
2,7,0.20269449103091444,0.5453358888626099,0.7137673199852018,0.022860484197735786,82.5426944971537,23.52941176470588,0.2,17,32,0.47646427154541016,False,3
2,8,0.21577425990253687,0.5439763069152832,0.7143473751837728,0.054128676652908325,88.23529411764706,11.76470588235294,0.2,17,32,0.47646427154541016,False,4
2,9,0.192792274164302,0.5147324800491333,0.7033586537705846,0.01604674756526947,82.3529411764706,23.52941176470588,0.2,17,32,0.47646427154541016,False,5
2,10,0.21100017449685504,0.5649859309196472,0.7609623993044679,0.07684420049190521,76.47058823529412,23.52941176470588,0.2,17,32,0.47646427154541016,False,6
2,11,0.20177521141844668,0.5650041103363037,0.7609568771621025,0.07675361633300781,76.47058823529412,23.52941176470588,0.2,17,32,0.47646427154541016,False,7
2,12,0.20317527811442102,0.5646316409111023,0.7611727591729396,0.07886457443237305,76.47058823529412,23.52941176470588,0.2,17,32,0.47646427154541016,False,8
2,13,0.20249932844723975,0.5634791254997253,0.7618771119436607,0.08539511263370514,76.66034155597723,23.52941176470588,0.2,17,32,0.47646427154541016,False,9
2,14,0.2010858649331567,0.5627549886703491,0.7623480129415952,0.08949925005435944,76.66034155597723,23.52941176470588,0.2,17,32,0.47646427154541016,False,10
3,1,0.22460533223514045,0.45659810304641724,0.6074157420152352,0.36446183919906616,89.18406072106261,17.647058823529413,0.2,17,32,0.45659810304641724,True,0
3,2,0.17643380920801843,0.41389065980911255,0.5264915927947512,-0.09912221878767014,80.45540796963947,29.411764705882355,0.2,17,32,0.41389065980911255,True,0
3,3,0.18029562681913375,0.3487809896469116,0.48094654362276607,0.06224560737609863,73.2447817836812,52.94117647058824,0.2,17,32,0.3487809896469116,True,0
3,4,0.1757866327650845,0.36351680755615234,0.5217437099302454,0.08562228083610535,92.0303605313093,29.411764705882355,0.2,17,32,0.3487809896469116,False,1
3,5,0.15465193236512798,0.34188249707221985,0.4961857297437874,0.04445667937397957,76.280834914611,47.05882352941176,0.2,17,32,0.34188249707221985,True,0
3,6,0.14479205201246909,0.4015217423439026,0.5119038312661677,-0.14639082551002502,88.61480075901329,41.17647058823529,0.2,17,32,0.34188249707221985,False,1
3,7,0.15282892188323396,0.37822073698043823,0.5135662419885112,-0.05717988684773445,83.11195445920305,35.294117647058826,0.2,17,32,0.34188249707221985,False,2
3,8,0.13934794462152889,0.3783821761608124,0.506906258293045,0.006182628683745861,89.75332068311197,41.17647058823529,0.2,17,32,0.34188249707221985,False,3
3,9,0.13949611634016038,0.34515485167503357,0.5019451689924566,0.153059184551239,89.18406072106261,41.17647058823529,0.2,17,32,0.34188249707221985,False,4
3,10,0.12552313410810062,0.3758447766304016,0.5045461214531343,-0.01797502115368843,86.90702087286527,35.294117647058826,0.2,17,32,0.34188249707221985,False,5
3,11,0.11352061536163091,0.38115963339805603,0.5173315648539456,0.24681009352207184,94.87666034155598,29.411764705882355,0.2,17,32,0.34188249707221985,False,6
3,12,0.11578117787305797,0.3238193988800049,0.45693900326687775,0.17766734957695007,84.62998102466793,52.94117647058824,0.2,17,32,0.3238193988800049,True,0
3,13,0.11378129098032203,0.3708230257034302,0.485027273974464,-0.006775337271392345,88.8045540796964,41.17647058823529,0.2,17,32,0.3238193988800049,False,1
3,14,0.11717974622068661,0.33873316645622253,0.45117582179073046,0.006502937059849501,93.9278937381404,35.294117647058826,0.2,17,32,0.3238193988800049,False,2
3,15,0.08966656125017575,0.3180530071258545,0.4434845197399368,0.13214842975139618,85.5787476280835,47.05882352941176,0.2,17,32,0.3180530071258545,True,0
3,16,0.08857792647821562,0.33323344588279724,0.43876168001827043,0.07040173560380936,86.90702087286527,35.294117647058826,0.2,17,32,0.3180530071258545,False,1
3,17,0.07457653224202139,0.31150782108306885,0.3864961233795899,0.07367129623889923,96.01518026565465,29.411764705882355,0.2,17,32,0.31150782108306885,True,0
3,18,0.06854303319539343,0.2881810963153839,0.4116643337648264,0.09991735219955444,79.5066413662239,52.94117647058824,0.2,17,32,0.2881810963153839,True,0
3,19,0.06123476190758603,0.33529043197631836,0.4648461702428049,0.23164822161197662,92.59962049335863,47.05882352941176,0.2,17,32,0.2881810963153839,False,1
3,20,0.06748470219650439,0.28963255882263184,0.41293133667575127,-0.006219976115971804,84.62998102466793,41.17647058823529,0.2,17,32,0.2881810963153839,False,2
3,21,0.0633497113761093,0.278329074382782,0.3599568508038329,0.033111486583948135,88.8045540796964,41.17647058823529,0.2,17,32,0.278329074382782,True,0
3,22,0.051174397074750494,0.29502010345458984,0.4774917859973735,0.2171827107667923,83.87096774193547,64.70588235294117,0.2,17,32,0.278329074382782,False,1
3,23,0.04584363019093871,0.3074274957180023,0.41554676194323015,0.1624009609222412,95.63567362428842,41.17647058823529,0.2,17,32,0.278329074382782,False,2
3,24,0.041440362616309095,0.271930992603302,0.36724013093395286,0.043905988335609436,83.30170777988616,47.05882352941176,0.2,17,32,0.271930992603302,True,0
3,25,0.03178490051068365,0.24573872983455658,0.3681971082351591,0.11030881851911545,83.11195445920305,52.94117647058824,0.2,17,32,0.24573872983455658,True,0
3,26,0.03522006651120527,0.28795018792152405,0.42518465434407215,0.030935736373066902,74.95256166982921,52.94117647058824,0.2,17,32,0.24573872983455658,False,1
3,27,0.030350083019584417,0.28192761540412903,0.4655854214738146,0.2384585440158844,77.03984819734345,52.94117647058824,0.2,17,32,0.24573872983455658,False,2
3,28,0.03991661987799619,0.281223863363266,0.38092629260505867,0.023246541619300842,85.00948766603416,41.17647058823529,0.2,17,32,0.24573872983455658,False,3
3,29,0.034889876190572974,0.3172813355922699,0.4679631463735886,0.13087472319602966,85.00948766603415,47.05882352941176,0.2,17,32,0.24573872983455658,False,4
3,30,0.03233180841031883,0.23529714345932007,0.38945507328384055,0.1871117353439331,71.3472485768501,58.82352941176471,0.2,17,32,0.23529714345932007,True,0
3,31,0.035430817079863376,0.2893886864185333,0.43063994532590644,0.08579298853874207,86.33776091081594,47.05882352941176,0.2,17,32,0.23529714345932007,False,1
3,32,0.027856681821867825,0.24868494272232056,0.38960504887827435,0.14981681108474731,75.33206831119546,58.82352941176471,0.2,17,32,0.23529714345932007,False,2
3,33,0.044024217654285686,0.26839280128479004,0.41017232590914643,0.11775712668895721,72.48576850094877,52.94117647058824,0.2,17,32,0.23529714345932007,False,3
3,34,0.04323988376584436,0.247426375746727,0.4210287542909768,0.09264487028121948,70.58823529411765,70.58823529411765,0.2,17,32,0.23529714345932007,False,4
3,35,0.028806709637865423,0.2938743531703949,0.40828118193983876,0.02026093751192093,80.45540796963945,47.05882352941176,0.2,17,32,0.23529714345932007,False,5
3,36,0.030894470377825202,0.2548763155937195,0.38192000768497086,0.11102813482284546,84.62998102466793,58.82352941176471,0.2,17,32,0.23529714345932007,False,6
3,37,0.03238869473737265,0.26629796624183655,0.3821393146847273,0.0662795826792717,85.19924098671727,41.17647058823529,0.2,17,32,0.23529714345932007,False,7
3,38,0.038321712839284115,0.24919140338897705,0.3913427053862687,0.14965306222438812,81.0246679316888,64.70588235294117,0.2,17,32,0.23529714345932007,False,8
3,39,0.01885478913650981,0.28798311948776245,0.3858530199199906,-0.04654723033308983,85.38899430740037,41.17647058823529,0.2,17,32,0.23529714345932007,False,9
3,40,0.01874486739481134,0.2515595853328705,0.4069472711368738,0.14472994208335876,69.25996204933587,58.82352941176471,0.2,17,32,0.23529714345932007,False,10
4,1,0.1940016203426889,0.45766550302505493,0.5152770226493893,-0.23631244897842407,94.68690702087285,11.76470588235294,0.2,17,32,0.45766550302505493,True,0
4,2,0.1893286799213716,0.4395863115787506,0.5110240326379156,-0.0953865498304367,76.47058823529412,23.52941176470588,0.2,17,32,0.4395863115787506,True,0
4,3,0.1860834642712559,0.3679831027984619,0.4652794310870933,0.05296109616756439,82.3529411764706,35.294117647058826,0.2,17,32,0.3679831027984619,True,0
4,4,0.16878527496010065,0.37051665782928467,0.4477177795678679,-0.020021986216306686,79.12713472485768,23.52941176470588,0.2,17,32,0.3679831027984619,False,1
4,5,0.1654356610029936,0.5235118865966797,0.6983337342330158,0.4822385311126709,70.77798861480076,35.294117647058826,0.2,17,32,0.3679831027984619,False,2
4,6,0.18314690879945245,0.38786816596984863,0.4736242549162476,-0.0003848917258437723,81.78368121442125,23.52941176470588,0.2,17,32,0.3679831027984619,False,3
4,7,0.18333111474556582,0.3385065197944641,0.43558173617448503,0.0834435448050499,76.85009487666035,47.05882352941176,0.2,17,32,0.3385065197944641,True,0
4,8,0.17618796155521912,0.3840239644050598,0.5140721897035258,0.1586555540561676,72.29601518026566,41.17647058823529,0.2,17,32,0.3385065197944641,False,1
4,9,0.17073074853313822,0.34120965003967285,0.42733842124615384,0.054708145558834076,78.55787476280835,29.411764705882355,0.2,17,32,0.3385065197944641,False,2
4,10,0.15338358896385346,0.32587897777557373,0.3999876832555875,0.03115098550915718,81.97343453510436,41.17647058823529,0.2,17,32,0.32587897777557373,True,0
4,11,0.14854225364646742,0.372069776058197,0.4842691151957791,0.29690536856651306,75.33206831119544,47.05882352941176,0.2,17,32,0.32587897777557373,False,1
4,12,0.15464058994714702,0.35023561120033264,0.44500109174144425,0.07511524856090546,81.97343453510436,29.411764705882355,0.2,17,32,0.32587897777557373,False,2
4,13,0.1544668797603143,0.3917147219181061,0.46640834839826456,-0.09017588198184967,89.94307400379506,29.411764705882355,0.2,17,32,0.32587897777557373,False,3
4,14,0.14226604672148824,0.34616246819496155,0.44470246676512937,0.030069518834352493,89.37381404174573,35.294117647058826,0.2,17,32,0.32587897777557373,False,4
4,15,0.14933757168639983,0.30938029289245605,0.41609771348452906,0.074733667075634,79.31688804554081,47.05882352941176,0.2,17,32,0.30938029289245605,True,0
4,16,0.15879026515675443,0.41814902424812317,0.48368943828426564,-0.16106726229190826,92.0303605313093,17.647058823529413,0.2,17,32,0.30938029289245605,False,1
4,17,0.13994836630299687,0.33358365297317505,0.41749883243260477,-0.03788816183805466,84.25047438330171,41.17647058823529,0.2,17,32,0.30938029289245605,False,2
4,18,0.13601430864738567,0.45606544613838196,0.5114399682015377,-0.19512136280536652,91.27134724857684,11.76470588235294,0.2,17,32,0.30938029289245605,False,3
4,19,0.11198773163237742,0.3337685465812683,0.4404469759438561,0.19637911021709442,78.93738140417457,52.94117647058824,0.2,17,32,0.30938029289245605,False,4
4,20,0.13222057643745627,0.3363434076309204,0.4423621806539837,0.2103378027677536,77.98861480075901,52.94117647058824,0.2,17,32,0.30938029289245605,False,5
4,21,0.12528956714751466,0.37413153052330017,0.44418827160303553,-0.11770077049732208,88.04554079696395,17.647058823529413,0.2,17,32,0.30938029289245605,False,6
4,22,0.11167946896914925,0.29607051610946655,0.3920571775593545,0.11230969429016113,76.47058823529412,52.94117647058824,0.2,17,32,0.29607051610946655,True,0
4,23,0.10360320126637816,0.3195304572582245,0.4146037432983735,0.0313384123146534,89.18406072106261,47.05882352941176,0.2,17,32,0.29607051610946655,False,1
4,24,0.09555478070729545,0.2953786849975586,0.3829055206010441,0.10043296962976456,77.98861480075902,52.94117647058824,0.2,17,32,0.2953786849975586,True,0
4,25,0.09942817000140036,0.29026851058006287,0.3799980204618493,-0.015076651237905025,88.8045540796964,35.294117647058826,0.2,17,32,0.29026851058006287,True,0
4,26,0.07920668936733688,0.3154911696910858,0.4028635463524533,0.08136234432458878,85.38899430740038,47.05882352941176,0.2,17,32,0.29026851058006287,False,1
4,27,0.08996310912604844,0.2646048963069916,0.3904905087688859,-0.001454619807191193,85.00948766603415,64.70588235294117,0.2,17,32,0.2646048963069916,True,0
4,28,0.09979332630921688,0.3209061324596405,0.42343057718283633,-0.025447411462664604,92.40986717267552,47.05882352941176,0.2,17,32,0.2646048963069916,False,1
4,29,0.09581902500108949,0.29753202199935913,0.38037552053595813,0.14230264723300934,74.76280834914611,47.05882352941176,0.2,17,32,0.2646048963069916,False,2
4,30,0.07758955065427083,0.32028910517692566,0.4107342779583391,0.1933998465538025,77.03984819734345,41.17647058823529,0.2,17,32,0.2646048963069916,False,3
4,31,0.07543388760781713,0.28160178661346436,0.41755177742149574,-0.010908575728535652,80.83491461100569,64.70588235294117,0.2,17,32,0.2646048963069916,False,4
4,32,0.0797045735708837,0.30487045645713806,0.4028547245916148,-0.03617445006966591,91.84060721062619,47.05882352941176,0.2,17,32,0.2646048963069916,False,5
4,33,0.08235589855716431,0.3171415627002716,0.3927856959360617,0.1031130775809288,87.4762808349146,35.294117647058826,0.2,17,32,0.2646048963069916,False,6
4,34,0.10323296289092727,0.2917764186859131,0.3947629154005885,0.10038461536169052,71.91650853889942,52.94117647058824,0.2,17,32,0.2646048963069916,False,7
4,35,0.07388008995247738,0.2813565731048584,0.39322417510782426,0.06726083904504776,81.40417457305502,47.05882352941176,0.2,17,32,0.2646048963069916,False,8
4,36,0.06211199618077704,0.2959563136100769,0.36843611078752686,0.14547975361347198,75.14231499051233,41.17647058823529,0.2,17,32,0.2646048963069916,False,9
4,37,0.06602875767275691,0.2714257538318634,0.3550367769815584,0.06373457610607147,80.07590132827325,47.05882352941176,0.2,17,32,0.2646048963069916,False,10
5,1,0.25380109366295595,0.3635338842868805,0.44191983819648695,0.04271257668733597,81.40417457305503,29.411764705882355,0.2,17,32,0.3635338842868805,True,0
5,2,0.16832683166222914,0.3704415559768677,0.45711021067285895,0.07023801654577255,95.4459203036053,29.411764705882355,0.2,17,32,0.3635338842868805,False,1
5,3,0.15841160845011473,0.4573008716106415,0.6014493612931229,0.37148571014404297,75.52182163187857,41.17647058823529,0.2,17,32,0.3635338842868805,False,2
5,4,0.15519937806363618,0.3894953429698944,0.45048927093668384,-0.025627795606851578,90.5123339658444,23.52941176470588,0.2,17,32,0.3635338842868805,False,3
5,5,0.1577967169029372,0.3840469717979431,0.4618624119985423,0.06018579751253128,81.40417457305503,35.294117647058826,0.2,17,32,0.3635338842868805,False,4
5,6,0.2140798268573625,0.4072975516319275,0.5051314370798444,0.08743453025817871,70.58823529411765,29.411764705882355,0.2,17,32,0.3635338842868805,False,5
5,7,0.3093055728423808,0.44535398483276367,0.5071724011893769,-0.09796077013015747,82.3529411764706,17.647058823529413,0.2,17,32,0.3635338842868805,False,6
5,8,0.18723010516592434,0.45655325055122375,0.5155349999690464,-0.13695251941680908,82.5426944971537,17.647058823529413,0.2,17,32,0.3635338842868805,False,7
5,9,0.17990243671728032,0.41169166564941406,0.49724448399579313,0.01598231866955757,76.66034155597723,23.52941176470588,0.2,17,32,0.3635338842868805,False,8
5,10,0.18372448573687247,0.4090240001678467,0.5027346631029277,0.09339779615402222,70.20872865275142,35.294117647058826,0.2,17,32,0.3635338842868805,False,9
5,11,0.18734098185252931,0.416845440864563,0.48642653116943046,-0.022458987310528755,82.16318785578747,23.52941176470588,0.2,17,32,0.3635338842868805,False,10
